Item,Seller Id,category,Sub,stock,cost,description,keyword
Hisense 108 cm 43 inches TV' ,0,home-appliance,Tv,20,29990.00,Hisense 108 cm (43 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 43A6H (Black),Hisense
Hisense 139 cm 55 inches',0,home-appliance,Tv,10,38990.00,Hisense 139 cm (55 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 55A6H (Black),Hisense
Hisense 164 cm  65 inches',0,home-appliance,Tv,5,67900.00,Hisense 164 cm (65 inches) 4K Ultra HD Smart Certified Android QLED TV 65U6G (Metal Gray),Hisense
Toshiba 108 cm (43 inches)',0,home-appliance,Tv,25,29000.00,Toshiba 108 cm (43 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 43C350LP (Silver),Toshiba
Toshiba 139 cm (55 inches) ',0,home-appliance,Tv,5,379000.00,Toshiba 139 cm (55 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 55C350LP (Black),Toshiba
Tagg Sonic ',0,Gadgets,Speaker,100,1199.00,"Tagg Sonic Angle Mini Ipx7 Water Proof Wireless 6W Portable Bluetooth Speaker with Microphone, Bluetooth V 5.0 and Supports Google Assistant, Siri (Black)",TAGG
Tamron B018N B018',0,Gadgets,Camera Lense,50,17990.00,Tamron B018N B018 18-200 F/3.5-6.3 DI II VC Nikon Mount Lens for Nikon DX DSLR Cameras (Black),Tamron
Sony Alpha ILCE-7RM3A',0,Gadgets,Camera,5,178990.00,"Sony Alpha ILCE-7RM3A Full-Frame 42.4MP Mirrorless Camera Body (4K Full Frame, Real-Time Eye Auto Focus, Real time Animal Eye AF, Tiltable LCD) - Black",Sony
Oppo A54 ',0,Gadgets,Smart Phone,10,10994.00,"Oppo A54 (Starry Blue, 4GB RAM, 64GB Storage)",
